lat,lon,FD,ID,RR1,TN,TX
-44.75,170.25,2.0,0.0,4.0,276.82394,292.63104
-44.75,170.75,0.0,0.0,4.0,280.33096,293.74786
-44.75,171.25,0.0,0.0,3.0,282.77783,294.22614
-44.25,-176.75,0.0,0.0,3.0,289.19922,292.89316
-44.25,-74.25,0.0,0.0,4.0,282.0826,291.52032
-44.25,-73.75,0.0,0.0,6.0,281.86884,292.81046
-44.25,-73.25,0.0,0.0,6.0,281.45154,293.85864
-44.25,-72.75,0.0,0.0,6.0,278.46368,292.93384
-44.25,-72.25,1.0,0.0,5.0,278.60605,294.42322
-44.25,-71.75,0.0,0.0,6.0,280.55194,296.9251
-44.25,-71.25,0.0,0.0,5.0,281.8376,298.83093
-44.25,-70.75,0.0,0.0,5.0,282.1728,299.61603
-44.25,-70.25,0.0,0.0,3.0,281.99408,299.67673
-44.25,-69.75,0.0,0.0,0.0,281.6678,299.498
-44.25,-69.25,0.0,0.0,0.0,283.08505,300.69046
-44.25,-68.75,0.0,0.0,0.0,283.65536,301.04654
-44.25,-68.25,0.0,0.0,0.0,284.73297,301.60687
-44.25,-67.75,0.0,0.0,0.0,285.9228,302.20355
-44.25,-67.25,0.0,0.0,1.0,286.5581,302.30353
-44.25,-66.75,0.0,0.0,1.0,286.39145,301.73502
-44.25,-66.25,0.0,0.0,1.0,285.8622,300.81143
-44.25,-65.75,0.0,0.0,1.0,285.52563,300.06018
-44.25,-65.25,0.0,0.0,2.0,286.0944,300.16077
-44.25,168.25,0.0,0.0,7.0,280.36737,288.1635
-44.25,168.75,0.0,0.0,7.0,278.06366,286.93515
-44.25,169.25,0.0,0.0,7.0,278.32074,289.2361
-44.25,169.75,2.0,0.0,7.0,277.1978,290.9118
-44.25,170.25,0.0,0.0,4.0,279.7702,294.5788
-44.25,170.75,0.0,0.0,4.0,279.99213,293.0097
-44.25,171.25,0.0,0.0,4.0,282.06595,294.04587
-44.25,171.75,0.0,0.0,3.0,283.49268,294.4881
-43.75,-176.75,0.0,0.0,4.0,288.99493,292.86792
-43.75,-176.25,0.0,0.0,4.0,288.94986,292.71036
-43.75,-74.75,0.0,0.0,4.0,282.71304,290.1347
-43.75,-74.25,0.0,0.0,4.0,282.83096,291.46994
-43.75,-73.75,0.0,0.0,4.0,282.81143,292.64905
-43.75,-73.25,0.0,0.0,5.0,281.86655,293.30917
-43.75,-72.75,0.0,0.0,5.0,279.96283,294.62225
-43.75,-72.25,1.0,0.0,3.0,278.44318,294.44724
-43.75,-71.75,2.0,0.0,4.0,278.22015,295.0276
-43.75,-71.25,0.0,0.0,4.0,279.96597,297.3629
-43.75,-70.75,1.0,0.0,3.0,280.10214,297.91684
-43.75,-70.25,1.0,0.0,3.0,280.33105,298.46063
-43.75,-69.75,0.0,0.0,1.0,282.1485,300.1748
-43.75,-69.25,0.0,0.0,0.0,283.1879,300.92084
-43.75,-68.75,0.0,0.0,0.0,284.70364,301.94254
-43.75,-68.25,0.0,0.0,1.0,285.87347,302.51617
-43.75,-67.75,0.0,0.0,1.0,286.52032,302.6243
-43.75,-67.25,0.0,0.0,1.0,286.91635,302.52252
-43.75,-66.75,0.0,0.0,1.0,286.91388,302.18216
-43.75,-66.25,0.0,0.0,3.0,286.7108,301.72482
-43.75,-65.75,0.0,0.0,2.0,286.32117,301.08817
-43.75,-65.25,0.0,0.0,2.0,286.95844,301.28506
-43.75,-56.25,0.0,0.0,2.0,281.66147,292.3239
-43.75,146.25,0.0,0.0,4.0,282.01254,292.64093
-43.75,146.75,0.0,0.0,4.0,281.31604,292.37057
-43.75,147.25,0.0,0.0,4.0,282.11224,293.2219
-43.75,169.25,0.0,0.0,7.0,281.6842,291.04327
-43.75,169.75,1.0,0.0,7.0,277.78256,289.00848
-43.75,170.25,2.0,0.0,7.0,275.9473,288.09268
-43.75,170.75,2.0,0.0,4.0,277.16162,289.1092
-43.75,171.25,0.0,0.0,4.0,279.49713,291.5604
-43.75,171.75,0.0,0.0,3.0,282.25323,294.4271
-43.75,172.25,0.0,0.0,3.0,283.37436,295.3122
-43.75,172.75,0.0,0.0,3.0,284.97473,292.4981
-43.25,-74.25,0.0,0.0,4.0,282.59674,292.54132
-43.25,-73.75,0.0,0.0,5.0,282.3565,293.89722
-43.25,-73.25,0.0,0.0,3.0,283.1058,293.9992
-43.25,-72.75,0.0,0.0,3.0,279.90884,294.94354
-43.25,-72.25,0.0,0.0,3.0,278.4247,294.81992
-43.25,-71.75,1.0,0.0,4.0,278.97824,296.10004
-43.25,-71.25,0.0,0.0,3.0,280.58194,298.43988
-43.25,-70.75,0.0,0.0,3.0,280.75787,298.88107
-43.25,-70.25,0.0,0.0,2.0,280.76154,299.10825
-43.25,-69.75,0.0,0.0,2.0,282.02777,300.32193
-43.25,-69.25,0.0,0.0,0.0,283.9445,301.69507
-43.25,-68.75,0.0,0.0,1.0,284.39914,301.66473
-43.25,-68.25,0.0,0.0,1.0,285.17462,301.90155
-43.25,-67.75,0.0,0.0,1.0,286.4747,302.47296
-43.25,-67.25,0.0,0.0,2.0,286.96222,302.55093
-43.25,-66.75,0.0,0.0,3.0,286.92166,302.19864
-43.25,-66.25,0.0,0.0,3.0,287.11664,302.1733
-43.25,-65.75,0.0,0.0,2.0,287.50363,302.33246
-43.25,-65.25,0.0,0.0,2.0,287.6994,302.4533
-43.25,-64.75,0.0,0.0,2.0,287.00183,301.42062
-43.25,-64.25,0.0,0.0,2.0,288.27777,302.9013
-43.25,145.75,0.0,0.0,4.0,281.82016,293.09674
-43.25,146.25,0.0,0.0,5.0,280.88385,291.60876
-43.25,146.75,0.0,0.0,3.0,280.39178,291.9849
-43.25,147.25,0.0,0.0,2.0,282.29913,293.74677
-43.25,147.75,0.0,0.0,1.0,283.04218,294.4737
-43.25,148.25,0.0,0.0,1.0,282.83984,294.03903
-43.25,169.75,0.0,0.0,7.0,283.5315,295.11237
-43.25,170.25,0.0,0.0,7.0,280.3559,290.23727
-43.25,170.75,2.0,0.0,7.0,275.82806,286.1524
-43.25,171.25,1.0,0.0,5.0,277.20938,288.3262
-43.25,171.75,0.0,0.0,4.0,279.3803,292.13986
-43.25,172.25,0.0,0.0,3.0,280.8127,293.86624
-43.25,172.75,0.0,0.0,3.0,283.87625,293.75134
-43.25,173.25,0.0,0.0,4.0,283.29877,293.91034
-42.75,-74.25,0.0,0.0,3.0,282.82706,291.33823
-42.75,-73.75,0.0,0.0,3.0,282.35175,294.41937
-42.75,-73.25,0.0,0.0,3.0,283.48343,294.1646
-42.75,-72.75,0.0,0.0,3.0,280.73944,296.08765
-42.75,-72.25,1.0,0.0,3.0,277.98163,294.7313
-42.75,-71.75,1.0,0.0,4.0,278.79584,296.196
-42.75,-71.25,0.0,0.0,3.0,279.5176,297.38794
-42.75,-70.75,0.0,0.0,2.0,282.03406,300.42822
-42.75,-70.25,0.0,0.0,2.0,281.9243,300.5746
-42.75,-69.75,0.0,0.0,1.0,282.79346,301.23404
-42.75,-69.25,0.0,0.0,2.0,282.92017,300.99585
-42.75,-68.75,0.0,0.0,1.0,282.75995,300.3163
-42.75,-68.25,0.0,0.0,1.0,283.57135,300.5083
-42.75,-67.75,0.0,0.0,2.0,284.41345,300.562
-42.75,-67.25,0.0,0.0,2.0,286.75955,302.22852
-42.75,-66.75,0.0,0.0,3.0,287.33258,302.54645
-42.75,-66.25,0.0,0.0,3.0,287.27167,302.29865
-42.75,-65.75,0.0,0.0,3.0,287.57486,302.4328
-42.75,-65.25,0.0,0.0,2.0,287.49652,302.21927
-42.75,-64.75,0.0,0.0,2.0,287.19247,301.72678
-42.75,-64.25,0.0,0.0,2.0,286.82153,301.35062
-42.75,-63.75,0.0,0.0,2.0,285.70297,300.41916
-42.75,145.25,0.0,0.0,4.0,283.25818,293.00165
-42.75,145.75,0.0,0.0,4.0,281.3497,292.7203
-42.75,146.25,0.0,0.0,4.0,279.6291,292.17664
-42.75,146.75,0.0,0.0,2.0,280.27618,293.87015
-42.75,147.25,0.0,0.0,2.0,281.85187,295.3203
-42.75,147.75,0.0,0.0,1.0,282.6766,294.76477
-42.75,148.25,0.0,0.0,1.0,283.88956,295.21713
-42.75,170.75,0.0,0.0,5.0,281.9138,292.34555
-42.75,171.25,0.0,0.0,5.0,281.31705,290.8615
-42.75,171.75,1.0,0.0,5.0,278.17923,290.99893
-42.75,172.25,1.0,0.0,4.0,277.36624,291.20148
-42.75,172.75,0.0,0.0,3.0,280.84808,294.17715
-42.75,173.25,0.0,0.0,4.0,283.36285,293.44104
-42.25,-74.25,0.0,0.0,3.0,282.39227,291.09937
-42.25,-73.75,0.0,0.0,3.0,281.8575,294.61194
-42.25,-73.25,0.0,0.0,3.0,282.40186,296.48425
-42.25,-72.75,0.0,0.0,3.0,282.24847,295.01495
-42.25,-72.25,1.0,0.0,2.0,277.39465,294.42075
-42.25,-71.75,0.0,0.0,3.0,279.13846,296.83606
-42.25,-71.25,0.0,0.0,2.0,280.44952,298.63412
-42.25,-70.75,0.0,0.0,2.0,281.7137,299.9914
-42.25,-70.25,0.0,0.0,1.0,282.13947,300.5625
-42.25,-69.75,0.0,0.0,1.0,282.36816,300.6306
-42.25,-69.25,0.0,0.0,2.0,281.73752,299.76526
-42.25,-68.75,0.0,0.0,1.0,282.15414,299.68283
-42.25,-68.25,0.0,0.0,2.0,282.74487,299.80453
-42.25,-67.75,0.0,0.0,2.0,284.27084,300.58624
-42.25,-67.25,0.0,0.0,2.0,285.95496,301.63348
-42.25,-66.75,0.0,0.0,3.0,287.22577,302.62823
-42.25,-66.25,0.0,0.0,3.0,287.42236,302.55768
-42.25,-65.75,0.0,0.0,3.0,287.8702,302.71796
-42.25,-65.25,0.0,0.0,3.0,287.7956,302.46585
-42.25,-64.75,0.0,0.0,3.0,287.401,301.98123
-42.25,-64.25,0.0,0.0,2.0,289.24078,303.7718
-42.25,-63.75,0.0,0.0,2.0,286.5904,301.4444
-42.25,145.25,0.0,0.0,4.0,282.93652,293.6683
-42.25,145.75,0.0,0.0,4.0,280.45486,293.93243
-42.25,146.25,0.0,0.0,2.0,279.0957,293.39944
-42.25,146.75,0.0,0.0,2.0,279.70483,294.47137
-42.25,147.25,0.0,0.0,1.0,280.6906,294.98096
-42.25,147.75,0.0,0.0,1.0,281.7124,295.04938
-42.25,148.25,0.0,0.0,1.0,283.3824,295.48395
-42.25,171.25,0.0,0.0,5.0,283.30347,290.92484
-42.25,171.75,0.0,0.0,5.0,280.71164,292.74402
-42.25,172.25,1.0,0.0,5.0,277.47858,290.66617
-42.25,172.75,2.0,0.0,4.0,275.8862,289.5257
-42.25,173.25,1.0,0.0,4.0,277.8676,290.77533
-42.25,173.75,0.0,0.0,5.0,281.71466,290.3017
-42.25,174.25,0.0,0.0,5.0,282.32184,292.79047
-41.75,-73.75,0.0,0.0,3.0,282.20062,295.52228
-41.75,-73.25,0.0,0.0,3.0,282.08478,296.72958
-41.75,-72.75,0.0,0.0,3.0,280.9761,297.11554
-41.75,-72.25,0.0,0.0,4.0,279.175,296.49606
-41.75,-71.75,0.0,0.0,3.0,279.10394,296.90448
-41.75,-71.25,0.0,0.0,2.0,278.95435,296.94012
-41.75,-70.75,0.0,0.0,2.0,280.7154,298.7528
-41.75,-70.25,0.0,0.0,1.0,281.30667,299.30978
-41.75,-69.75,0.0,0.0,1.0,281.31232,299.2724
-41.75,-69.25,0.0,0.0,2.0,281.28925,299.08664
-41.75,-68.75,0.0,0.0,2.0,282.35052,299.89227
-41.75,-68.25,0.0,0.0,2.0,282.93927,300.02142
-41.75,-67.75,0.0,0.0,2.0,284.60175,300.95502
-41.75,-67.25,0.0,0.0,2.0,285.37805,301.29794
-41.75,-66.75,0.0,0.0,3.0,286.18274,301.8339
-41.75,-66.25,0.0,0.0,3.0,286.88797,302.23346
-41.75,-65.75,0.0,0.0,3.0,287.82465,302.7918
-41.75,-65.25,0.0,0.0,3.0,287.8791,302.57187
-41.75,144.75,0.0,0.0,4.0,282.4089,295.61877
-41.75,145.25,0.0,0.0,4.0,281.4528,293.77322
-41.75,145.75,0.0,0.0,3.0,278.9295,292.6653
-41.75,146.25,0.0,0.0,2.0,278.26834,292.43057
-41.75,146.75,0.0,0.0,2.0,279.18048,293.7864
-41.75,147.25,0.0,0.0,1.0,282.14114,297.11432
-41.75,147.75,0.0,0.0,1.0,280.70346,294.5162
-41.75,148.25,0.0,0.0,1.0,282.8846,295.4748
-41.75,171.75,0.0,0.0,5.0,282.41742,291.21478
-41.75,172.25,0.0,0.0,5.0,279.84988,290.68274
-41.75,172.75,0.0,0.0,5.0,278.94708,290.44257
-41.75,173.25,1.0,0.0,5.0,278.45074,290.45255
-41.75,173.75,0.0,0.0,5.0,280.68195,292.65863
-41.75,174.25,0.0,0.0,5.0,285.5098,292.95956
-41.75,175.25,0.0,0.0,5.0,283.20602,292.8852
-41.25,-73.75,0.0,0.0,3.0,281.65894,295.55896
-41.25,-73.25,0.0,0.0,3.0,281.80014,296.93585
-41.25,-72.75,0.0,0.0,3.0,281.18164,297.65067
-41.25,-72.25,0.0,0.0,4.0,279.0458,296.62506
-41.25,-71.75,0.0,0.0,5.0,278.1898,296.01596
-41.25,-71.25,0.0,0.0,2.0,279.4024,297.26022
-41.25,-70.75,0.0,0.0,1.0,280.45502,298.2427
-41.25,-70.25,0.0,0.0,1.0,281.43427,299.1031
-41.25,-69.75,0.0,0.0,1.0,282.47513,300.03293
-41.25,-69.25,0.0,0.0,3.0,283.72156,301.19916
-41.25,-68.75,0.0,0.0,2.0,283.92523,301.4483
-41.25,-68.25,0.0,0.0,4.0,284.3714,301.3612
-41.25,-67.75,0.0,0.0,2.0,285.1728,301.57416
-41.25,-67.25,0.0,0.0,3.0,285.60245,301.59827
-41.25,-66.75,0.0,0.0,3.0,285.5778,301.43497
-41.25,-66.25,0.0,0.0,3.0,286.9234,302.35648
-41.25,-65.75,0.0,0.0,3.0,287.7115,302.87933
-41.25,-65.25,0.0,0.0,3.0,288.2264,303.00323
-41.25,-64.25,0.0,0.0,2.0,289.20706,303.62143
-41.25,-63.75,0.0,0.0,2.0,288.81805,303.50732
-41.25,-63.25,0.0,0.0,2.0,288.65033,303.54736
-41.25,-62.75,0.0,0.0,2.0,288.5007,303.72308
-41.25,144.75,0.0,0.0,3.0,283.34805,294.1031
-41.25,145.25,0.0,0.0,3.0,280.44217,293.03973
-41.25,145.75,0.0,0.0,2.0,280.95758,293.9835
-41.25,146.25,0.0,0.0,2.0,283.13312,295.71964
-41.25,146.75,0.0,0.0,2.0,283.47876,296.0588
-41.25,147.25,0.0,0.0,1.0,282.72638,296.43732
-41.25,147.75,0.0,0.0,1.0,281.94614,295.22345
-41.25,148.25,0.0,0.0,1.0,284.00153,296.08282
-41.25,172.25,0.0,0.0,5.0,280.82016,289.83762
-41.25,172.75,0.0,0.0,5.0,281.3297,291.25714
-41.25,173.25,0.0,0.0,5.0,282.77106,292.39755
-41.25,173.75,0.0,0.0,7.0,281.7813,293.05392
-41.25,174.25,0.0,0.0,5.0,284.26642,292.69025
-41.25,174.75,0.0,0.0,5.0,285.42267,292.33536
-41.25,175.25,0.0,0.0,5.0,283.3282,293.0379
-41.25,175.75,0.0,0.0,4.0,282.70758,294.81262
-41.25,176.25,0.0,0.0,3.0,283.5761,293.7327
-40.75,-73.75,0.0,0.0,3.0,281.29785,295.63882
-40.75,-73.25,0.0,0.0,2.0,281.94867,297.42862
-40.75,-72.75,0.0,0.0,2.0,282.13812,298.85394
-40.75,-72.25,0.0,0.0,3.0,279.5335,297.2525
-40.75,-71.75,0.0,0.0,5.0,279.0758,296.97406
-40.75,-71.25,0.0,0.0,1.0,279.4731,297.27838
-40.75,-70.75,0.0,0.0,1.0,281.84918,299.48187
-40.75,-70.25,0.0,0.0,1.0,282.8194,300.1542
-40.75,-69.75,0.0,0.0,1.0,282.4183,299.61945
-40.75,-69.25,0.0,0.0,3.0,282.9497,300.19025
-40.75,-68.75,0.0,0.0,4.0,283.55576,300.65845
-40.75,-68.25,0.0,0.0,4.0,284.95526,301.73297
-40.75,-67.75,0.0,0.0,3.0,285.77615,302.08524
-40.75,-67.25,0.0,0.0,2.0,286.82352,302.79828
-40.75,-66.75,0.0,0.0,3.0,287.61972,303.4091
-40.75,-66.25,0.0,0.0,3.0,288.30533,303.81357
-40.75,-65.75,0.0,0.0,3.0,288.55197,303.7348
-40.75,-65.25,0.0,0.0,3.0,288.61258,303.3898
-40.75,-64.75,0.0,0.0,2.0,288.54742,303.37463
-40.75,-64.25,0.0,0.0,2.0,288.09875,303.16214
-40.75,-63.75,0.0,0.0,2.0,287.8981,303.08707
-40.75,-63.25,0.0,0.0,2.0,287.78903,303.15866
-40.75,-62.75,0.0,0.0,2.0,287.3568,302.85577
-40.75,-62.25,0.0,0.0,1.0,286.7735,302.24252
-40.75,144.75,0.0,0.0,2.0,284.0986,294.84302
-40.75,145.25,0.0,0.0,2.0,284.1325,295.38766
-40.75,145.75,0.0,0.0,2.0,282.70782,296.74768
-40.75,146.75,0.0,0.0,1.0,283.82843,297.36603
-40.75,147.25,0.0,0.0,1.0,284.1216,297.42365
-40.75,147.75,0.0,0.0,1.0,284.3132,297.22025
-40.75,148.25,0.0,0.0,1.0,285.07538,295.6546
-40.75,172.25,0.0,0.0,5.0,282.73575,291.25134
-40.75,172.75,0.0,0.0,5.0,281.8797,292.15704
-40.75,174.75,0.0,0.0,5.0,284.90057,293.712
-40.75,175.25,0.0,0.0,5.0,283.1574,291.97968
-40.75,175.75,0.0,0.0,4.0,282.28787,293.19208
-40.75,176.25,0.0,0.0,3.0,283.0048,294.56177
-40.25,-73.75,0.0,0.0,2.0,281.6379,296.14258
-40.25,-73.25,0.0,0.0,2.0,281.94254,297.58282
-40.25,-72.75,0.0,0.0,2.0,282.45868,299.2614
-40.25,-72.25,0.0,0.0,3.0,280.7439,298.429
-40.25,-71.75,0.0,0.0,1.0,279.25217,297.29877
-40.25,-71.25,0.0,0.0,1.0,280.07642,298.0124
-40.25,-70.75,0.0,0.0,1.0,282.6442,300.34735
-40.25,-70.25,0.0,0.0,1.0,283.7331,301.111
-40.25,-69.75,0.0,0.0,1.0,283.962,301.02682
-40.25,-69.25,0.0,0.0,3.0,283.95038,300.94196
-40.25,-68.75,0.0,0.0,4.0,284.77875,301.4879
-40.25,-68.25,0.0,0.0,4.0,285.6726,302.0948
-40.25,-67.75,0.0,0.0,2.0,286.62384,302.6684
-40.25,-67.25,0.0,0.0,2.0,287.79987,303.55988
-40.25,-66.75,0.0,0.0,3.0,288.4152,304.12616
-40.25,-66.25,0.0,0.0,3.0,289.06293,304.73145
-40.25,-65.75,0.0,0.0,3.0,289.35257,304.87247
-40.25,-65.25,0.0,0.0,3.0,289.26132,304.68112
-40.25,-64.75,0.0,0.0,3.0,289.01846,304.50214
-40.25,-64.25,0.0,0.0,3.0,288.60635,304.2355
-40.25,-63.75,0.0,0.0,3.0,288.4682,304.00537
-40.25,-63.25,0.0,0.0,2.0,288.13116,303.71118
-40.25,-62.75,0.0,0.0,2.0,287.6352,303.234
-40.25,-62.25,0.0,0.0,1.0,287.2817,302.80008
-40.25,-9.75,0.0,0.0,3.0,282.28152,289.1795
-40.25,143.75,0.0,0.0,2.0,282.64777,297.68784
-40.25,144.25,0.0,0.0,2.0,282.57452,297.30313
-40.25,144.75,0.0,0.0,2.0,283.39297,297.61755
-40.25,145.25,0.0,0.0,2.0,283.63248,297.51898
-40.25,147.75,0.0,0.0,1.0,284.54523,297.2496
-40.25,148.25,0.0,0.0,1.0,284.75558,295.3848
-40.25,148.75,0.0,0.0,1.0,285.1115,296.54926
-40.25,175.25,0.0,0.0,4.0,284.32434,293.31546
-40.25,175.75,0.0,0.0,4.0,283.19012,293.06317
-40.25,176.25,0.0,0.0,3.0,282.67365,293.29584
-40.25,176.75,0.0,0.0,3.0,283.84036,295.8899
-39.75,-73.75,0.0,0.0,2.0,282.61545,295.56845
-39.75,-73.25,0.0,0.0,2.0,282.2803,297.9549
-39.75,-72.75,0.0,0.0,2.0,282.34424,299.1642
-39.75,-72.25,0.0,0.0,3.0,281.14377,298.8891
-39.75,-71.75,0.0,0.0,1.0,279.7619,297.8366
-39.75,-71.25,0.0,0.0,3.0,280.72327,298.8419
-39.75,-70.75,0.0,0.0,2.0,282.4571,300.41235
-39.75,-70.25,0.0,0.0,2.0,284.1773,301.70465
-39.75,-69.75,0.0,0.0,2.0,286.284,303.2436
-39.75,-69.25,0.0,0.0,3.0,286.84488,303.4007
-39.75,-68.75,0.0,0.0,4.0,286.70294,303.00134
-39.75,-68.25,0.0,0.0,4.0,286.98135,303.0223
-39.75,-67.75,0.0,0.0,4.0,287.96725,303.6434
-39.75,-67.25,0.0,0.0,4.0,288.54584,304.1043
-39.75,-66.75,0.0,0.0,3.0,289.00003,304.77496
-39.75,-66.25,0.0,0.0,3.0,289.4328,305.38873
-39.75,-65.75,0.0,0.0,3.0,289.72443,305.7273
-39.75,-65.25,0.0,0.0,3.0,289.722,305.7842
-39.75,-64.75,0.0,0.0,3.0,289.46832,305.54233
-39.75,-64.25,0.0,0.0,3.0,289.19067,305.22028
-39.75,-63.75,0.0,0.0,4.0,288.88425,304.837
-39.75,-63.25,0.0,0.0,2.0,288.6043,304.40195
-39.75,-62.75,0.0,0.0,2.0,288.05713,303.81754
-39.75,-62.25,0.0,0.0,1.0,287.55142,303.13776
-39.75,143.75,0.0,0.0,2.0,283.09332,298.27246
-39.75,144.25,0.0,0.0,2.0,283.3607,298.0656
-39.75,147.25,0.0,0.0,1.0,283.25784,296.30762
-39.75,147.75,0.0,0.0,1.0,284.556,297.05875
-39.75,148.25,0.0,0.0,1.0,285.06772,297.0409
-39.75,173.75,0.0,0.0,7.0,284.45474,293.11566
-39.75,174.25,0.0,0.0,6.0,283.79453,292.87616
-39.75,174.75,0.0,0.0,6.0,283.79977,293.12018
-39.75,175.25,0.0,0.0,3.0,283.09357,293.371
-39.75,175.75,0.0,0.0,3.0,281.0568,291.94293
-39.75,176.25,0.0,0.0,3.0,280.23743,291.97958
-39.75,176.75,0.0,0.0,3.0,283.7198,295.49832
-39.25,-73.25,0.0,0.0,2.0,282.34235,298.00165
-39.25,-72.75,0.0,0.0,1.0,282.3954,299.1531
-39.25,-72.25,0.0,0.0,0.0,282.6268,300.18146
-39.25,-71.75,0.0,0.0,1.0,280.87714,299.0244
-39.25,-71.25,0.0,0.0,2.0,280.54706,298.84808
-39.25,-70.75,0.0,0.0,2.0,281.50983,299.74915
-39.25,-70.25,0.0,0.0,2.0,284.50055,302.35568
-39.25,-69.75,0.0,0.0,3.0,286.13776,303.25528
-39.25,-69.25,0.0,0.0,3.0,287.27637,303.66754
-39.25,-68.75,0.0,0.0,3.0,288.15536,304.12057
-39.25,-68.25,0.0,0.0,4.0,287.82507,303.48962
-39.25,-67.75,0.0,0.0,4.0,288.62555,304.14886
-39.25,-67.25,0.0,0.0,4.0,288.8266,304.1726
-39.25,-66.75,0.0,0.0,4.0,289.20007,304.91077
-39.25,-66.25,0.0,0.0,3.0,289.71274,305.7924
-39.25,-65.75,0.0,0.0,3.0,290.2331,306.68704
-39.25,-65.25,0.0,0.0,3.0,290.02417,306.63962
-39.25,-64.75,0.0,0.0,3.0,289.7936,306.41913
-39.25,-64.25,0.0,0.0,3.0,289.6644,306.07578
-39.25,-63.75,0.0,0.0,2.0,289.18484,305.4626
-39.25,-63.25,0.0,0.0,2.0,288.8362,304.86526
-39.25,-62.75,0.0,0.0,2.0,288.49414,304.28885
-39.25,-62.25,0.0,0.0,1.0,287.97263,303.4903
-39.25,-61.75,0.0,0.0,2.0,288.45273,303.4914
-39.25,-61.25,0.0,0.0,2.0,288.27048,303.1766
-39.25,146.25,0.0,0.0,1.0,284.43582,297.3031
-39.25,146.75,0.0,0.0,1.0,284.7945,297.5463
-39.25,147.25,0.0,0.0,1.0,283.7088,296.63617
-39.25,173.75,0.0,0.0,8.0,283.9101,293.19757
-39.25,174.25,0.0,0.0,8.0,282.63852,292.89264
-39.25,174.75,0.0,0.0,8.0,281.79358,293.44348
-39.25,175.25,0.0,0.0,6.0,280.68915,293.351
-39.25,175.75,0.0,0.0,7.0,278.92737,290.54034
-39.25,176.25,0.0,0.0,5.0,280.0971,290.6691
-39.25,176.75,0.0,0.0,3.0,283.6393,294.18906
-39.25,177.25,0.0,0.0,3.0,283.72565,295.30585
-39.25,177.75,0.0,0.0,3.0,283.98206,295.5766
-38.75,-73.25,0.0,0.0,1.0,282.2176,297.8261
-38.75,-72.75,0.0,0.0,1.0,282.50995,299.12378
-38.75,-72.25,0.0,0.0,0.0,283.01227,300.50677
-38.75,-71.75,0.0,0.0,1.0,280.99228,299.24664
-38.75,-71.25,0.0,0.0,1.0,281.46774,299.97858
-38.75,-70.75,0.0,0.0,2.0,281.43384,299.85532
-38.75,-70.25,0.0,0.0,2.0,284.96558,303.29358
-38.75,-69.75,0.0,0.0,2.0,286.70355,304.1588
-38.75,-69.25,0.0,0.0,3.0,287.69495,304.15558
-38.75,-68.75,0.0,0.0,3.0,288.18716,304.16974
-38.75,-68.25,0.0,0.0,4.0,289.0543,304.64215
-38.75,-67.75,0.0,0.0,4.0,288.81662,304.1532
-38.75,-67.25,0.0,0.0,4.0,288.8946,304.14508
-38.75,-66.75,0.0,0.0,4.0,289.15903,304.91522
-38.75,-66.25,0.0,0.0,4.0,289.63507,305.79214
-38.75,-65.75,0.0,0.0,4.0,289.8515,306.45932
-38.75,-65.25,0.0,0.0,3.0,289.99335,306.92517
-38.75,-64.75,0.0,0.0,3.0,289.80704,306.8265
-38.75,-64.25,0.0,0.0,2.0,289.63882,306.44696
-38.75,-63.75,0.0,0.0,2.0,289.2298,305.76974
-38.75,-63.25,0.0,0.0,2.0,288.8357,305.0074
-38.75,-62.75,0.0,0.0,3.0,288.5506,304.32306
-38.75,-62.25,0.0,0.0,2.0,288.44635,303.81467
-38.75,-61.75,0.0,0.0,2.0,287.60742,302.91187
-38.75,-61.25,0.0,0.0,2.0,286.92023,302.3283
-38.75,-60.75,0.0,0.0,3.0,286.7347,302.14288
-38.75,-60.25,0.0,0.0,3.0,286.53955,301.7997
-38.75,-59.75,0.0,0.0,3.0,286.57245,301.2503
-38.75,-59.25,0.0,0.0,3.0,286.79996,300.61224
-38.75,-58.75,0.0,0.0,3.0,287.5056,299.9907
-38.75,-58.25,0.0,0.0,4.0,287.4174,299.1744
-38.75,142.75,0.0,0.0,2.0,283.5494,300.00943
-38.75,143.25,0.0,0.0,2.0,284.42172,297.34857
-38.75,143.75,0.0,0.0,2.0,284.0914,296.971
-38.75,144.25,0.0,0.0,2.0,283.83133,298.73907
-38.75,144.75,0.0,0.0,1.0,284.47937,298.7632
-38.75,145.25,0.0,0.0,1.0,285.0863,298.91867
-38.75,145.75,0.0,0.0,1.0,286.07626,297.19144
-38.75,146.25,0.0,0.0,1.0,285.8073,296.7425
-38.75,146.75,0.0,0.0,1.0,286.09552,297.09506
-38.75,147.25,0.0,0.0,1.0,285.57935,298.1134
-38.75,174.25,0.0,0.0,4.0,284.6694,294.0821
-38.75,174.75,0.0,0.0,4.0,284.2571,293.24997
-38.75,175.25,0.0,0.0,4.0,282.46896,294.93436
-38.75,175.75,0.0,0.0,5.0,281.62296,293.87866
-38.75,176.25,0.0,0.0,5.0,280.81116,293.0036
-38.75,176.75,0.0,0.0,4.0,280.33896,293.17914
-38.75,177.25,0.0,0.0,4.0,283.01434,294.0061
-38.75,177.75,0.0,0.0,3.0,283.47705,295.03882
-38.75,178.25,0.0,0.0,3.0,283.78668,295.46356
-38.25,-73.75,0.0,0.0,0.0,284.27478,297.08713
-38.25,-73.25,0.0,0.0,0.0,281.84528,297.39133
-38.25,-72.75,0.0,0.0,0.0,282.8676,299.43777
